ID,GruenhornApotheke,AbcApotheke,HeliosApotheke,420BrokkoliApotheke,CannflosApotheke
1,25/1 Amici-Cannabisblüten,None,Amici 25/1 CP – Cherry Pie,None,None
2,27/1 Amici-Cannabisblüten,None,Amici 27/1 SB – Strawberry Banana,None,None
3,29/1 Amici-Cannabisblüten,None,Amici 29/1 SB – Strawberry Banana,None,None
4,420 Evolution 27/1 CA ICC,420 EVOLUTION ICC 27/1,420 Evolution 27/1 CA ICC – Ice Cream Cake x Kush Mints,420 Evolution 27/1 CA ICC,420 Natural Evolution 27/1 ICC
5,420 Evolution 27/1 CA STR,420 Evolution 27/1 CA STR,420 Evolution 27/1 CA STR – Star Struck,None,None
6,420 Evolution 30/1 CA BUL,420 Evolution 30/1 CA BUL,420 Evolution 30/1 CA BUL – Bucket List,None,None
7,420 Evolution 30/1 CA TGP,None,None,None,None
8,420 Natural 17/1 CA TRP,None,None,None,None
9,420 Natural 18/1 CA ZRP,420 Natural 18/1 ZRP,420 Natural 18/1 CA ZRP – Zour Apple,None,None
10,420 Natural 19/1 CA TRP,420 Natural 19/1 CA TRP,None,None,None
11,420 Natural 22/1 CA GG4,420 Natural 22/1,420 Natural 22/1 CA – Gorilla Glue,None,None
12,420 Natural 25/1 CA GG4,420 Natural 25/1,420 Natural 25/1 CA – Gorilla Glue,None,None
13,420 Natural 25/1 CA SRK,None,None,None,None
14,420 Natural 27/1 CA ZRP,420 Natural 27/1 ZRP,420 Natural 27/1 CA ZRP – Zour Apple,None,None
15,8/8 Vayamed Cannabis Flos,None,Vayamed  8/8 – EQUIPOSA,None,None
16,AVAAY 23/1 BKR,None,Avaay 23/1 BKR – Black Krush,None,None
17,AVAAY 23/1 CK,AVAAY 23/1 CK,Avaay 23/1 CK – Critical Kush,None,None
18,AVAAY 24/1 DiD,None,Avaay 24/1 DiD – DO SI DOS,None,None
19,AVAAY 26/1 SK,None,Avaay 26/1 SK – Sour Kush OG,None,None
20,Alpinolin 20/1,None,Alpinolin 20/1 – French Cookies,None,None
21,Alpinolin 22/1,None,Alpinolin 22/1 – Strawberry Glue,None,None
22,Aphria Forte 9,None,Aphria Forte 9 – Bienville (Jean Guy),None,None
23,Aphria Strong 9,Aphria Strong 9,None,None,None
24,Aurora 20/1 DNK,Aurora 20/1 DNK,Aurora 20/1 DNK – Pink Kush,None,None
25,Aurora 22/1 DNK,Aurora 22/1 DNK,Aurora 22/1 DNK – Dela Haze,None,None
26,Bakerstreet,None,Bakerstreet – Hindu Kush,None,None
27,Bedica,None,Bedica – Talea,None,None
28,Bediol,None,Bediol – Elida,None,None
29,Bedrocan,Bedrocan,Bedrocan – Afina,None,None
30,Bedrolite,None,Bedrolite – Rensina,None,None
31,Blackbird Plain Indica,Blackbird Plain Indica,None,None,None
32,CM 24/1 ICM,None,None,None,None
33,CM 24/1 ZA,None,None,None,None
34,CannabiStada 14/1,None,Cannabistada 14/1  – White Widow,None,None
35,CannabiStada 20/1,None,Cannabistada 20/1 – Dela Haze,None,None
36,CannabiStada 22/1,None,Cannabistada 22/1 – Gorilla Glue #4,None,None
37,CannabiStada GAB 25,None,CannabiStada GAB 25 – Garlic Breath,None,None
38,CannabiStada TRO 17,None,CannabiStada 17/1 TRO Tropicana Cookies,None,None
39,Cannabis 1A 18/1,None,None,None,None
40,Cannabis Flos Weeco 23/1,None,None,None,None
41,Cannabis Flos Weeco 25/1,Weeco 25/1,WEECO 25/1 – Frosted Lemon Angel,None,None
42,Cannabis flos 18/1 PT Ku. Mango DAB Canify,None,None,None,None
43,Cannabis flos 18/1 PT Ku. Pink Kush DAB Canify,None,Canify Flos 18/1 PT – Pink Kush,None,None
44,Cannamedical Hybrid classic NM: Gorilla Zkittlez,None,None,None,None
45,Cannamedical Hybrid classic: Headband,None,Cannamedical Hybrid Classic – Headband,None,None
46,Cannamedical Hybrid classic: Lost Cause,None,None,None,None
47,Cannamedical Hybrid forte PH: THC Bomb,None,None,None,None
48,Cannamedical Indica classic: Crazy Rntz,None,Cannamedical Indica Classic – Crazy Rntz,None,None
49,Cannamedical Indica forte MA: Crazy Rntz,None,Cannamedical Indica Forte MA – Crazy Rntz,None,None
50,Cannamedical Indica forte MA: Tire Fire,None,Cannamedical Indica Forte MA – Tire Fire,None,None
51,Cannamedical Indica forte NG: Legendary Larry,None,Cannamedical Indica Forte NG – Legendary Larry,None,None
52,Cannamedical Indica forte: El Jefe,None,Cannamedical Indica Forte – El Jefe,None,None
53,Cannamedical Sativa Classic AU: Tangie Chem,None,Cannamedical Sativa Classic AU – Tangie Chem,None,None
54,Cannamedical Sativa classic: Strawberry Ice,None,Cannamedical Sativa Classic  – Strawberry Ice,None,None
55,Cannamedical Sativa forte NM: Gelato Dream,None,None,None,None
56,Cannamedical Sativa light: Strawberry Ice,None,Cannamedical Sativa Light – Strawberry Ice,None,None
57,Canopy AKH 22(ehemals Red No. 4),None,Red No. 2 – Lemon Skunk,None,None
58,Canopy HSK 8/7(ehemals Spectrum Blue 8/7),None,Spectrum Blue 8/7 – CBD Skunk Haze,None,None
59,Canopy Krypton 25,None,None,None,None
60,Canopy LSK 16(ehemals Red No. 2),None,Red No. 4 – Afghan Kush,None,None
61,Ceres No. 2,Ceres No. 2,None,None,None
62,DEMECAN 22:01 FLORESTURA,Demecan 22:01 Florestura,Demecan 22:01 Florestura – Super Haze x Amnesia,None,None
63,DEMECAN 24:01 Gasolime,Demecan 24:01 Gasolime,Demecan 24:01 Gasolime – Karel’s Haze,None,None
64,DEMECAN 25:01 GOG-K,Demecan 25:01 GOG-K,None,None,None
65,DEMECAN 27:01 Petaluma,Demecan 27:01 Petaluma,Demecan 27:01 Petaluma – Tally Man,None,None
66,DEMECAN CRAFT Tricolo 27:01,None,None,None,None
67,Demecan CRAFT zoerO 22:01,None,Demecan 22:01 Craft zoer0 – Cookies & Cream x Secret Weapon,None,None
68,Drapalin 1/17 Maluti CBD,None,Drapalin 1/17 Maluti CBD – Otto Kush x ACDC,None,None
69,Drapalin 18/1 Cheesotho,None,None,None,None
70,Drapalin 24/1 Bafokeng Choice,None,Drapalin 24/1 Bafokeng Choice – White Lemon [Marakabei Local],None,None
71,Grünhorn CP 24/1,None,None,None,None
72,Grünhorn GG 22/1,None,None,None,None
73,Grünhorn MC 25/1,None,None,None,None
74,IMC 1/14,None,None,None,None
75,IMC 17/1,IMC 17/1,IMC 17/1 – Hindu Kush,None,None
76,IMC 20/1,IMC 20/1,IMC 20/1 T01 – Hindu Kush,None,None
77,IMC 21/1,None,None,None,None
78,IMC Cannabisblüten THC25 T03,None,IMC 25/1 T03 – Gorilla Glue – GG4,None,None
79,IMC Cannabisblüten THC25 T04,None,IMC 25/1 T04 – STRAWBERRY OG,None,None
80,IMC THC22 T02,None,IMC 22/1 T02 – OG Kush,None,None
81,LOT 420 GLT,LOT 420 GLT,LOT 420 GLT – GELATO33,None,None
82,LOT 420 OC,LOT 420 OC,LOT 420 OC – ORANGE CAKE,None,None
83,MAC 1+,MAC 1+,MAC 1+ – Miracle Alien Cookies,None,None
84,MAC 3+,MAC 3+,MAC 3+ – Ice & Sugar,None,None
85,Navcora THC22 Spotlight Montevideo: Gorilla Glue,None,None,None,None
86,Navcora THC22 Spotlight Porto: Headband,None,Navcora THC22 Spotlight Porto – Headband,None,None
87,Navcora THC22 Spotlight Porto: Sirius,None,Navcora THC22 Spotlight Porto – Sirius,None,None
88,Pedanios 16/1 TNG-DK,Pedanios 16/1 TNG-DK,Pedanios 16/1 TNG DK – Tangerine Dream,None,None
89,Pedanios 20/1 DNK,Pedanios 20/1,Pedanios 20/1 DNK – LA Confidential,None,None
90,Pedanios 22/1 DNK,Pedanios 22/1,Pedanios 22/1 DNK – Ghost Train Haze,None,None
91,Pedanios 27/1 FRG-CA,Pedanios 27/1 FRG-CA,Pedanios 27/1 FRG – CA FARM GAS,None,None
92,Pedanios 29/1 SRD-CA,Pedanios 29/1 SRD-CA,Pedanios 29/1 SRD – CA SOURDOUGH,None,None
93,RUA Kia Kaha 26/1,None,None,None,None
94,RUA Kia Kaha 29/1,None,None,None,None
95,Remexian 25/1,None,Remexian 25/1 – Frosted Lemon Cake,None,None
96,Remexian 25/1 GAC,None,None,None,None
97,Stratus Indica,Stratus Indica,None,None,None
98,Supreme 18/1,None,Supreme 18/1  – White Widow,None,None
99,Supreme 24 /1,None,Supreme 24/1 – Frosted Lemon Cake,None,None
100,THC 18 Spotlight Porto: Headband,None,None,None,None
101,THC 25 Spotlight Porto: Galaxy Walker,None,Tilray THC25 Spotlight Porto – Galaxywalker OG,None,None
102,THC22 Indica No.2: Master Kush,None,Tilray THC22 Indica #1 – Master Kush,None,None
103,THC22 Sativa No.2: Headband,None,Tilray THC22 Sativa #2 – Headband,None,None
104,THC22 Spotlight Porto: Island Sweet Skunk,None,None,None,None
105,THC22 Spotlight Porto: Pink Kush,None,Tilray THC22 Spotlight Vancouver  – Pink Kush,None,None
106,THC22 Spotlight Porto: Rockstar,None,None,None,None
107,THC25 Indica No.2: Master Kush,None,Tilray THC25 Indica #2 – Master Kush,None,None
108,THC25 Sativa No.2: Headband,None,None,None,None
109,THC25 Spotlight Porto: Pink Kush,None,None,None,None
110,Tilray THC 18 Spotlight Porto: Mango,None,Tilray THC18 Spotlight Porto – Mango,None,None
111,Tilray THC 22 Spotlight Porto: Mango,None,None,None,None
112,Tilray THC 25 Spotlight Porto: Island Sweet Skunk,None,None,None,None
113,Tilray THC 9 : CBD 9,None,Tilray THC9:CBD9 #1 – Warlock,None,None
114,Tilray THC22 Spotlight Montevideo: Gorilla Glue,None,None,None,None
115,Tilray THC22 Spotlight Montevideo: Purple Dog Bud,None,None,None,None
116,Tilray THC22 Spotlight Porto: Jack Herer,None,Tilray THC22 Spotlight Porto  – Jack Herer,None,None
117,Typ 1 Aurora,Aurora Typ 1,Aurora Typ 1 – Island Sweet Skunk,None,None
118,Typ 1 Demecan,Demecan Typ 1,Demecan Typ 1  – Bubba Kush,None,None
119,Typ 2 DEMECAN,Demecan Typ 2,Demecan Typ 2 – Orange Velvet,None,None
120,alephSana amber 22,None,None,None,None
121,enua CCK 25/1 CA,None,enua 25/1 CCK CA – Cold Creek Kush,None,None
122,enua CCK 27/1 CA,None,enua 27/1 CCK CA – Cold Creek Kush,None,None
123,22/1 Vayamed Cannabis Flos,None,Vayamed 22/1 – Ghost Train Haze,None,None
124,420 Evolution 25/1 CA TGP,420 Evolution 25/1 TGP,420 Evolution 25/1 CA TGP – Tiger Paw,None,None
125,None,Adrex 26/1 SK Can,None,None,None
126,None,Blackbird Plain Sativa,None,None,None
127,Khiron G 19/1,Khiron Gelato 19/1,None,None,None
128,Ostara Nova,Ostara Nova,Ostara Nova – Bubblegum Biscotti x Grape Gasoline,None,None
129,None,Together Pharma Andromeda,Together Pharma Andromeda – Kush Kush,None,None
130,420 Natural 20/1 CA GG4,420 Natural 20/1,420 Natural 20/1 CA – Gorilla Glue,None,None
131,420 Natural 15/1 CA TRP,None,None,None,None
132,AMP Classic 18/1,None,None,None,None
133,AVAAY 18/1 BBH,AVAAY 18/1 BBH,Avaay 18/1 BBH – Blueberry Haze,None,None
134,AVAAY 23/1 CRE,None,Avaay 23/1 CRE – Creamy Kees,None,None
135,AVAAY 23/1 RG,AVAAY 23/1 RG,Avaay 23/1 RG – Royal Gorilla,None,None
136,AVAAY 24/1 SK,AVAAY 24/1 SK,Avaay 24/1 SK – Sour Kush,None,None
137,AVAAY 28/1 KH,AVAAY 28/1 KH,Avaay 28/1 KH – Karel’s Haze,None,None
138,Aphria Medium 7,Aphria Medium 7,None,None,None
139,Apocan Natural GG 22/1,None,None,None,None
140,Beacon Indica THC 20,None,Beacon Indica THC 20 – Sensi Star,None,None
141,Breezy Malaga Green,None,None,None,None
142,CannabiStada 17/1,None,Cannabistada 17/1 – Shiskaberry,None,None
143,Cannabis flos 22/1 PT Ku. Mango DAB Canify,Cannabisflos Mango 22/1 PT,Canify Flos 22/1 PT – Mango,None,None
144,Cannabis flos 22/1 PT Ku. Pink Kush DAB Canify,None,Canify Flos 22/1 PT – Pink Kush,None,None
145,Cannabis flos 22/1 PT Ku. Sirius DAB Canify,Cannabisflos Sirius 22/1 PT,Canify Flos 22/1 PT – Sirius,None,None
146,Cannamedical Balanced classic: California Orange,None,None,None,None
147,Cannamedical Hybrid Forte NG: Dark side of the Moon,None,Cannamedical Hybrid Forte NG – Darkside of the Moon,None,None
148,Cannamedical Hybrid Forte NG: Incredible Milk,None,Cannamedical Hybrid Forte NG – Incredible Milk,None,None
149,Cannamedical Hybrid classic: Chocolate Marshmallows,None,None,None,None
150,Cannamedical Hybrid forte: Chocolate Marshmallows,None,Cannamedical Hybrid Forte – Chocolate Marshmallows,None,None
151,Cannamedical Hybrid forte: Lost Cause,None,Cannamedical Hybrid Forte – Lost Cause,None,None
152,Cannamedical Indica ultra AU: El Jefe,None,None,None,None
153,Cannamedical Sativa classic: Ghost Train Haze,None,None,None,None
154,Cannamedical Sativa forte: Strawberry Ice,None,None,None,None
155,Cannamedical Sativa forte: Tangie Chem,None,Cannamedical Sativa Forte – Tangie Chem,None,None
156,Cannamedical Sativa forte MA: Ghost Train Haze,None,None,None,None
157,DEMECAN 24:01 Tricolo,None,Demecan 24:01 Tricolo – LA Kush Cake,None,None
158,Drapalin 10/11 Batha Balanced,None,Drapalin 10/11 Batha Balanced – Bafokeng Choice x Granddaddy Purple,None,None
159,IMC 22/1,None,IMC 22/1 T01 – Hindu Kush,None,None
160,IMC T03,None,IMC 20/1 T03 – Gorilla Glue,None,None
161,IQANNA No.10,None,Iqanna No.10 – Wappa,None,None
162,Khiron 1/14,None,Khiron 1/14 – Godbud,None,None
163,Khiron 20/1,Khiron 20/1,None,None,None
164,Khiron C 5/7,Khiron 5/7 Karamel,None,None,None
165,Relecan Hybrid Strong,None,None,None,None
166,THC 22 Spotlight Porto: Galaxy Walker,None,Tilray THC22 Spotlight Porto – Galaxywalker OG,None,None
167,Tilray THC 10 : CBD 10,None,None,None,None
168,Tilray THC 18 Indica No.4 Sirius,None,None,None,None
169,Tilray THC 18 Spotlight Porto: Blueberry,None,None,None,None
170,Tilray THC22 Indica No. 4: Sirius,None,None,None,None
171,Tilray THC 22 Spotlight Porto: Blueberry,None,None,None,None
172,Tilray THC25 Spotlight Montevideo: Gorilla Glue,None,None,None,None
173,Tilray THC25 Spotlight Montevideo: Purple Dog Bud,None,Tilray THC25 Spotlight Vancouver – Purps,None,None
174,Tilray THC25 Spotlight Porto: Sirius,None,None,None,None
175,Tilray THC25 Spotlight Porto: White Widow,None,None,None,None
176,None,Aphria Typ 1,Aphria Typ 1 – Jean Guy (Bienville),None,None
177,None,Blackbird Strong Indica,None,None,None
178,None,Blackbird Strong Sativa,None,None,None
179,None,CanPharma Flos SK 26/1,None,None,None
180,None,Demecan 25:01 Calama,None,None,None
181,None,Together Pharma Glueberry OG,Together Pharma – Glueberry OG,None,None
182,420 Evolution 25/1 CA ICC,None,420 Evolution 25/1 CA ICC – Ice Cream Cake x Kush Mints,None,None
183,None,None,420 Natural 22/1 CA ZRP – Zour Apple,None,None
184,None,None,Aphria Typ 2 – Great Bear,None,None
185,None,None,Aphria Typ 3 – Churchill,None,None
186,None,None,Aurora 1/12 DNK – Cannatonic,None,None
187,None,None,Cannamedical Balanced Forte – Mango Haze,None,None
188,None,None,Cannamedical Indica Classic – Kades Kush,None,None
189,None,None,Cannamedical Sativa Light – Ghost Train Haze,None,None
190,None,None,Demecan 20:01 Florestura – Super Haze x Amnesia,None,None
191,None,None,Fotmer T3H  – Purple Dog Bud,None,None
192,None,None,Fotmer T3s – Red Dragon OG,None,None
193,None,None,Tilray Hybrid THC Strong – Gorilla Glue,None,None
194,None,None,Tilray Indica THC Medium – Cheese Quake,None,None
195,None,None,Tilray Indica THC Strong – Purple Dog Bud,None,None
196,None,None,Tilray THC10:CBD10 #1 – Warlock,None,None
197,None,None,enua 30/1 CCK CA – Cold Creek Kush,None,None
